good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Her sabah ayılmak için kahve içeriz.;Her sabah ayılmak için her kahve içeriz.;∅;her;kahve;quantifiers  
Biz kışın sobada yemek pişiririz.;Biz kışın sobada her yemek pişiririz.;∅;her;yemek;quantifiers  
Bugün sahilde şezlong kiraladık.;Bugün sahilde her şezlong kiraladık.;∅;her;şezlong;quantifiers  
– kedim açıkta bulursa süt içer.;– kedim açıkta bulursa her süt içer.;∅;her;süt;quantifiers  
3 marketten yumurta aldım.;3 marketten çoğu yumurta aldım.;∅;çoğu;yumurta;quantifiers  
Tarihi yürüyüşte döviz taşıdık.;Tarihi yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Ayrıca konuklar düğünde fotoğraf çekti.;Ayrıca konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Bir çiftlikte yumurta topladık.;Bir çiftlikte her yumurta topladık.;∅;her;yumurta;quantifiers
5 ünlü manken defilede elbise giydi.;5 ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
İnsanlar kamp ateşinde şarkı söyledik.;İnsanlar kamp ateşinde her şarkı söyledik.;∅;her;şarkı;quantifiers  
Bu akşam yürüyüşünde yıldız gördük.;Bu akşam yürüyüşünde çoğu yıldız gördük.;∅;çoğu;yıldız;quantifiers  
Sonra manavda sebze tarttık.;Sonra manavda çoğu sebze tarttık.;∅;çoğu;sebze;quantifiers
3. sınıfta öğretmen hikaye anlattı.;3. sınıfta öğretmen çoğu hikaye anlattı.;∅;çoğu;hikaye;quantifiers  
Ve bizim ufaklık artık bisiklet sürebiliyor.;Ve bizim ufaklık artık çoğu bisiklet sürebiliyor.;∅;çoğu;bisiklet;quantifiers
6. sınıf gezisinde müze rehberi bilgi verdi.;6. sınıf gezisinde müze rehberi çoğu bilgi verdi.;∅;çoğu;bilgi;quantifiers  
İlk hafta sonu gölde kayık kullandık.;İlk hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Ben mutfakta bulaşık yıkadım.;Ben mutfakta her bulaşık yıkadım.;∅;her;bulaşık;quantifiers  
Altın günü için annem tatlı yaptı.;Altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Yine sahilde deniz kabuğu topladık.;Yine sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
İkinci maçta taraftarlar tezahürat yaptı.;İkinci maçta taraftarlar her tezahürat yaptı.;∅;her;tezahürat;quantifiers  
Erkek kardeşinin düğünü için elbise denedi.;Erkek kardeşinin düğünü için her elbise denedi.;∅;her;elbise;quantifiers
Evet bizim ufaklık artık bisiklet sürebiliyor.;Evet bizim ufaklık artık çoğu bisiklet sürebiliyor.;∅;çoğu;bisiklet;quantifiers
Bu sabah koşusunda kuş gördüm.;Bu sabah koşusunda çoğu kuş gördüm.;∅;çoğu;kuş;quantifiers  
Bahçede çocuklar çiçek topladı.;Bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Kardeşinin düğünü için elbise denedi.;Kardeşinin düğünü için her elbise denedi.;∅;her;elbise;quantifiers
Uzun yolculukta radyo dinledik.;Uzun yolculukta her radyo dinledik.;∅;her;radyo;quantifiers  
Kısa yürüyüşte döviz taşıdık.;Kısa yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Köyde sabahları ekmek pişirirler.;Köyde sabahları her ekmek pişirirler.;∅;her;ekmek;quantifiers  
Her konserde müzisyen enstrüman çaldı.;Her konserde müzisyen çoğu enstrüman çaldı.;∅;çoğu;enstrüman;quantifiers  
Kamp ateşinde şarkı söyledik.;Kamp ateşinde her şarkı söyledik.;∅;her;şarkı;quantifiers  
Anne kardeşinin düğünü için elbise denedi.;Anne kardeşinin düğünü için her elbise denedi.;∅;her;elbise;quantifiers
Hep sabah erkenden kalkıp gazete okurum.;Hep sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
Yeni taşınırken eşya sattılar.;Yeni taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
Bizim sınıfta öğretmen hikaye anlattı.;Bizim sınıfta öğretmen çoğu hikaye anlattı.;∅;çoğu;hikaye;quantifiers  
Bütün konuklar düğünde fotoğraf çekti.;Bütün konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Öğrenci dikkati dağılmadığı sürece çalışırken müzik dinler.;Öğrenci dikkati dağılmadığı sürece çalışırken çoğu müzik dinler.;∅;çoğu;müzik;quantifiers
İki yemekten sonra tatlı yedik.;İki yemekten sonra çoğu tatlı yedik.;∅;çoğu;tatlı;quantifiers  
İki mağazada vitrin düzenlediler.;İki mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
Onu i̇nşaatta tuğla taşıdılar.;Onu i̇nşaatta çoğu tuğla taşıdılar.;∅;çoğu;tuğla;quantifiers  
Yeşil bahçede çocuklar çiçek topladı.;Yeşil bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Ve yemekten sonra tatlı yedik.;Ve yemekten sonra çoğu tatlı yedik.;∅;çoğu;tatlı;quantifiers  
İlk konser sonrası poster aldık.;İlk konser sonrası her poster aldık.;∅;her;poster;quantifiers
Onları i̇nşaatta tuğla taşıdılar.;Onları i̇nşaatta çoğu tuğla taşıdılar.;∅;çoğu;tuğla;quantifiers  
İnsanlar dikkati dağılmadığı sürece çalışırken müzik dinler.;İnsanlar dikkati dağılmadığı sürece çalışırken çoğu müzik dinler.;∅;çoğu;müzik;quantifiers
Ünlü eleştirmen restoranda menü inceledi.;Ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
Bir atölyede mobilya yaptık.;Bir atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Şimdi yazın deniz kenarında kitap okurum.;Şimdi yazın deniz kenarında çoğu kitap okurum.;∅;çoğu;kitap;quantifiers  
Taşınırken eşya sattılar.;Taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
Sonra bahçede çocuklar çiçek topladı.;Sonra bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
Tüm mağazada manken değiştirdiler.;Tüm mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Bütün öğrenciler laboratuvarda deney yaptı.;Bütün öğrenciler laboratuvarda çoğu deney yaptı.;∅;çoğu;deney;quantifiers  
Sabah doğa gezisinde sincap gördük.;Sabah doğa gezisinde her sincap gördük.;∅;her;sincap;quantifiers  
Bazı seyirciler konserde şarkı söyledi.;Bazı seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
2. sınıfta öğretmen tahta sildi.;2. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
5. sınıfta öğretmen tahta sildi.;5. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
Sonra amcasının müzik dükkanında gitar çalmış.;Sonra amcasının müzik dükkanında her gitar çalmış.;∅;her;gitar;quantifiers
Doğa gezisinde sincap gördük.;Doğa gezisinde her sincap gördük.;∅;her;sincap;quantifiers  
Manavda sebze tarttık.;Manavda çoğu sebze tarttık.;∅;çoğu;sebze;quantifiers
Son gösteride sihirbaz numara yaptı.;Son gösteride sihirbaz her numara yaptı.;∅;her;numara;quantifiers  
Bugün bahçede çit boyadık.;Bugün bahçede çoğu çit boyadık.;∅;çoğu;çit;quantifiers  
Onun altın günü için annem tatlı yaptı.;Onun altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
İki kafede şekerlik boşaldı.;İki kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Bir akşam yürüyüşünde yıldız gördük.;Bir akşam yürüyüşünde çoğu yıldız gördük.;∅;çoğu;yıldız;quantifiers  
Ev taşınırken eşya sattılar.;Ev taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
Yeni gümrükte bavul açtılar.;Yeni gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
2. bahçeye salıncak kurduk.;2. bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Özel hastanede tahlil yaptırdım.;Özel hastanede çoğu tahlil yaptırdım.;∅;çoğu;tahlil;quantifiers  
2. sınıf gezisinde müze rehberi bilgi verdi.;2. sınıf gezisinde müze rehberi çoğu bilgi verdi.;∅;çoğu;bilgi;quantifiers  
Mini markette kasa açtılar.;Mini markette her kasa açtılar.;∅;her;kasa;quantifiers
Hafta sonu gölde kayık kullandık.;Hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Bu köyde saman taşıdılar.;Bu köyde çoğu saman taşıdılar.;∅;çoğu;saman;quantifiers  
Bu melike matematik dersinde problem çözmüş.;Bu melike matematik dersinde her problem çözmüş.;∅;her;problem;quantifiers
6. sınıfta öğretmen tahta sildi.;6. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
Sonra barınağın önünden geçerken köpek gördük.;Sonra barınağın önünden geçerken çoğu köpek gördük.;∅;çoğu;köpek;quantifiers  
Önce kırtasiyede defter baktık.;Önce kırtasiyede her defter baktık.;∅;her;defter;quantifiers
Konserde müzisyen enstrüman çaldı.;Konserde müzisyen çoğu enstrüman çaldı.;∅;çoğu;enstrüman;quantifiers  
Beşiktaş alışveriş merkezinde mağaza gezdik.;Beşiktaş alışveriş merkezinde çoğu mağaza gezdik.;∅;çoğu;mağaza;quantifiers  
Iki ders arasında öğrenciler sınıf gezdi.;Iki ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
İki gümrükte bavul açtılar.;İki gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Hitler zaten Fransa'da peynir tatmıştır.;Hitler zaten Fransa'da çoğu peynir tatmıştır.;∅;çoğu;peynir;quantifiers
Yine annem fırsattan istifade çanta baktı.;Yine annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Yapılan yarışmada atletler madalya kazandı.;Yapılan yarışmada atletler her madalya kazandı.;∅;her;madalya;quantifiers  
Yine bahçede çit boyadık.;Yine bahçede çoğu çit boyadık.;∅;çoğu;çit;quantifiers  
Büyük bahçeye salıncak kurduk.;Büyük bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Ardından kütüphanede belge inceledim.;Ardından kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Bu hafta sonu gölde kayık kullandık.;Bu hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
İlk konserde müzisyen enstrüman çaldı.;İlk konserde müzisyen çoğu enstrüman çaldı.;∅;çoğu;enstrüman;quantifiers  
Sergide tablo beğendik.;Sergide her tablo beğendik.;∅;her;tablo;quantifiers
Amcasının müzik dükkanında gitar çalmış.;Amcasının müzik dükkanında her gitar çalmış.;∅;her;gitar;quantifiers
Her ders arasında öğrenciler sınıf gezdi.;Her ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Her maçta taraftarlar tezahürat yaptı.;Her maçta taraftarlar her tezahürat yaptı.;∅;her;tezahürat;quantifiers  
Yine kışın sobada yemek pişiririz.;Yine kışın sobada her yemek pişiririz.;∅;her;yemek;quantifiers  
Anne annem pazardan meyve aldı.;Anne annem pazardan her meyve aldı.;∅;her;meyve;quantifiers  
2. sergide tablo beğendik.;2. sergide her tablo beğendik.;∅;her;tablo;quantifiers
Yine hastanede tahlil yaptırdım.;Yine hastanede çoğu tahlil yaptırdım.;∅;çoğu;tahlil;quantifiers  
Bir manavda sebze tarttık.;Bir manavda çoğu sebze tarttık.;∅;çoğu;sebze;quantifiers
Yol kenarından çiçek topladık.;Yol kenarından çoğu çiçek topladık.;∅;çoğu;çiçek;quantifiers  
Aynı plajda şemsiye açtık.;Aynı plajda her şemsiye açtık.;∅;her;şemsiye;quantifiers  
2 ders arasında öğrenciler sınıf gezdi.;2 ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Bir boş zamanım olursa film izlerim.;Bir boş zamanım olursa her film izlerim.;∅;her;film;quantifiers
Yeni mağazada manken değiştirdiler.;Yeni mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Önce terziden kumaş aldık.;Önce terziden her kumaş aldık.;∅;her;kumaş;quantifiers  
2 restoranda menü karıştırdık.;2 restoranda her menü karıştırdık.;∅;her;menü;quantifiers  
10 çiftlikte yumurta topladık.;10 çiftlikte her yumurta topladık.;∅;her;yumurta;quantifiers
Sonra mağazada ayakkabı denedim.;Sonra mağazada çoğu ayakkabı denedim.;∅;çoğu;ayakkabı;quantifiers  
Eski sahilde deniz kabuğu topladık.;Eski sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Plajda şemsiye açtık.;Plajda her şemsiye açtık.;∅;her;şemsiye;quantifiers  
Bir sergide tablo beğendik.;Bir sergide her tablo beğendik.;∅;her;tablo;quantifiers
Herkes konserde katılımcılar şarkı söyledi.;Herkes konserde katılımcılar çoğu şarkı söyledi.;∅;çoğu;şarkı;quantifiers  
Bir sabah erkenden kalkıp gazete okurum.;Bir sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
İşte bizim ufaklık artık bisiklet sürebiliyor.;İşte bizim ufaklık artık çoğu bisiklet sürebiliyor.;∅;çoğu;bisiklet;quantifiers
Yolda tabela gördük.;Yolda çoğu tabela gördük.;∅;çoğu;tabela;quantifiers  
Her sabah erkenden kalkıp gazete okurum.;Her sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
Benim babam mağazada gömlek denedi.;Benim babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Büyük tiyatroda oyuncular kostüm giydi.;Büyük tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
İki pastanede kurabiye paketledik.;İki pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Yapılan maçta taraftarlar tezahürat yaptı.;Yapılan maçta taraftarlar her tezahürat yaptı.;∅;her;tezahürat;quantifiers  
Ayrıca kütüphanete raf yerleştirdiler.;Ayrıca kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Kafede şekerlik boşaldı.;Kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
4- karnın acıkınca ekmek yersin.;4- karnın acıkınca her ekmek yersin.;∅;her;ekmek;quantifiers
Küçük melike matematik dersinde problem çözmüş.;Küçük melike matematik dersinde her problem çözmüş.;∅;her;problem;quantifiers
Biz yol kenarından çiçek topladık.;Biz yol kenarından çoğu çiçek topladık.;∅;çoğu;çiçek;quantifiers  
Erdoğan otobüste bilet kontrol ettiler.;Erdoğan otobüste her bilet kontrol ettiler.;∅;her;bilet;quantifiers  
Ve yoldan geçenlere broşür dağıttılar.;Ve yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Tarihi gümrükte bavul açtılar.;Tarihi gümrükte her bavul açtılar.;∅;her;bavul;quantifiers
Yine meydanda heykel gördük.;Yine meydanda her heykel gördük.;∅;her;heykel;quantifiers  
2. konser sonrası poster aldık.;2. konser sonrası her poster aldık.;∅;her;poster;quantifiers
Sonra kardeşinin düğünü için elbise denedi.;Sonra kardeşinin düğünü için her elbise denedi.;∅;her;elbise;quantifiers
Özel hastanede tahlil yaptırdım.;Özel hastanede çoğu tahlil yaptırdım.;∅;çoğu;tahlil;quantifiers  
Bugün barınağın önünden geçerken köpek gördük.;Bugün barınağın önünden geçerken çoğu köpek gördük.;∅;çoğu;köpek;quantifiers  
Babam mağazada gömlek denedi.;Babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Ayrıca maçta taraftarlar tezahürat yaptı.;Ayrıca maçta taraftarlar her tezahürat yaptı.;∅;her;tezahürat;quantifiers  
Dün kütüphanede roman okudum.;Dün kütüphanede çoğu roman okudum.;∅;çoğu;roman;quantifiers  
Her köyde sabahları ekmek pişirirler.;Her köyde sabahları her ekmek pişirirler.;∅;her;ekmek;quantifiers  
Müşteriler mağazada ayakkabı denedi.;Müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Biz kamp yaparken çadır kurduk.;Biz kamp yaparken çoğu çadır kurduk.;∅;çoğu;çadır;quantifiers  
Tüm konuklar düğünde fotoğraf çekti.;Tüm konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Fakat bizim ufaklık artık bisiklet sürebiliyor.;Fakat bizim ufaklık artık çoğu bisiklet sürebiliyor.;∅;çoğu;bisiklet;quantifiers
Yine barınağın önünden geçerken köpek gördük.;Yine barınağın önünden geçerken çoğu köpek gördük.;∅;çoğu;köpek;quantifiers  
Hemen kırtasiyede defter baktık.;Hemen kırtasiyede her defter baktık.;∅;her;defter;quantifiers
Kadınlar berberde yanlışlıkla ayna kırdı.;Kadınlar berberde yanlışlıkla çoğu ayna kırdı.;∅;çoğu;ayna;quantifiers
Sen karnın acıkınca ekmek yersin.;Sen karnın acıkınca her ekmek yersin.;∅;her;ekmek;quantifiers
2. sınıfta tebeşir kullandık.;2. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
1 müşteri vitrinde kıyafet beğendi.;1 müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
Özel plajda şemsiye açtık.;Özel plajda her şemsiye açtık.;∅;her;şemsiye;quantifiers  
Kadınlar kamp ateşinde şarkı söyledik.;Kadınlar kamp ateşinde her şarkı söyledik.;∅;her;şarkı;quantifiers  
Ve kütüphanete raf yerleştirdiler.;Ve kütüphanete çoğu raf yerleştirdiler.;∅;çoğu;raf;quantifiers
Ve terziden kumaş aldık.;Ve terziden her kumaş aldık.;∅;her;kumaş;quantifiers  
Dikkati dağılmadığı sürece çalışırken müzik dinler.;Dikkati dağılmadığı sürece çalışırken çoğu müzik dinler.;∅;çoğu;müzik;quantifiers
Eve taşınırken eşya sattılar.;Eve taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
Carrefour marketten yumurta aldım.;Carrefour marketten çoğu yumurta aldım.;∅;çoğu;yumurta;quantifiers  
Terziden kumaş aldık.;Terziden her kumaş aldık.;∅;her;kumaş;quantifiers  
Bodrum plajda şemsiye açtık.;Bodrum plajda her şemsiye açtık.;∅;her;şemsiye;quantifiers  
Ve çocuklar parkta oyun oynadı.;Ve çocuklar parkta her oyun oynadı.;∅;her;oyun;quantifiers  
İki köyde saman taşıdılar.;İki köyde çoğu saman taşıdılar.;∅;çoğu;saman;quantifiers  
O bahçıvan çiçek suladı.;O bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Sınıfta tebeşir kullandık.;Sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
Bir meydanda heykel gördük.;Bir meydanda her heykel gördük.;∅;her;heykel;quantifiers  
Gölde sandal kiraladık.;Gölde çoğu sandal kiraladık.;∅;çoğu;sandal;quantifiers
Bir yol kenarından çiçek topladık.;Bir yol kenarından çoğu çiçek topladık.;∅;çoğu;çiçek;quantifiers  
Benim annem pazardan meyve aldı.;Benim annem pazardan her meyve aldı.;∅;her;meyve;quantifiers  
Karnın acıkınca ekmek yersin.;Karnın acıkınca her ekmek yersin.;∅;her;ekmek;quantifiers
8. sınıf gezisinde müze rehberi bilgi verdi.;8. sınıf gezisinde müze rehberi çoğu bilgi verdi.;∅;çoğu;bilgi;quantifiers  
Sadece mutfakta bulaşık yıkadım.;Sadece mutfakta her bulaşık yıkadım.;∅;her;bulaşık;quantifiers  
Bir hafta sonu gölde kayık kullandık.;Bir hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Evi taşınırken eşya sattılar.;Evi taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
Ve elimizi silerken peçete kullandık.;Ve elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Kütüphanede roman okudum.;Kütüphanede çoğu roman okudum.;∅;çoğu;roman;quantifiers  
Son hafta sonu gölde kayık kullandık.;Son hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Barınağın önünden geçerken köpek gördük.;Barınağın önünden geçerken çoğu köpek gördük.;∅;çoğu;köpek;quantifiers  
Herkes zaten Fransa'da peynir tatmıştır.;Herkes zaten Fransa'da çoğu peynir tatmıştır.;∅;çoğu;peynir;quantifiers
Yalnız kedim açıkta bulursa süt içer.;Yalnız kedim açıkta bulursa her süt içer.;∅;her;süt;quantifiers  
Bu kafede garson tepsi taşıdı.;Bu kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Sonra yoldan geçenlere broşür dağıttılar.;Sonra yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
Yeni tarlada mahsul topladılar.;Yeni tarlada çoğu mahsul topladılar.;∅;çoğu;mahsul;quantifiers  
Bir mağazada ayakkabı denedim.;Bir mağazada çoğu ayakkabı denedim.;∅;çoğu;ayakkabı;quantifiers  
Bodrum sahilde şezlong kiraladık.;Bodrum sahilde her şezlong kiraladık.;∅;her;şezlong;quantifiers  
Bir amcasının müzik dükkanında gitar çalmış.;Bir amcasının müzik dükkanında her gitar çalmış.;∅;her;gitar;quantifiers
Bir mağazada vitrin düzenlediler.;Bir mağazada her vitrin düzenlediler.;∅;her;vitrin;quantifiers
İkinci ders arasında öğrenciler sınıf gezdi.;İkinci ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Sabah erkenden kalkıp gazete okurum.;Sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
Ve manavda sebze tarttık.;Ve manavda çoğu sebze tarttık.;∅;çoğu;sebze;quantifiers
Biz hafta sonu gölde kayık kullandık.;Biz hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Gösteride sihirbaz numara yaptı.;Gösteride sihirbaz her numara yaptı.;∅;her;numara;quantifiers  
Çiftlikte yumurta topladık.;Çiftlikte her yumurta topladık.;∅;her;yumurta;quantifiers
Bir alışveriş merkezinde mağaza gezdik.;Bir alışveriş merkezinde çoğu mağaza gezdik.;∅;çoğu;mağaza;quantifiers  
3 çiftlikte yumurta topladık.;3 çiftlikte her yumurta topladık.;∅;her;yumurta;quantifiers
Her hafta sonu gölde kayık kullandık.;Her hafta sonu gölde her kayık kullandık.;∅;her;kayık;quantifiers  
Biz pastanede kurabiye paketledik.;Biz pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Ve pastanede kurabiye paketledik.;Ve pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Tüm kütüphanede belge inceledim.;Tüm kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Sabah kahvaltısında zeytin yedik.;Sabah kahvaltısında çoğu zeytin yedik.;∅;çoğu;zeytin;quantifiers  
Bugün annem pazardan meyve aldı.;Bugün annem pazardan her meyve aldı.;∅;her;meyve;quantifiers  
3. marketten yumurta aldım.;3. marketten çoğu yumurta aldım.;∅;çoğu;yumurta;quantifiers  
3 ünlü eleştirmen restoranda menü inceledi.;3 ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
4. sınıfta öğretmen tahta sildi.;4. sınıfta öğretmen her tahta sildi.;∅;her;tahta;quantifiers
Konser sonrası poster aldık.;Konser sonrası her poster aldık.;∅;her;poster;quantifiers
Annem fırsattan istifade çanta baktı.;Annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Şimdi kırtasiyede defter baktık.;Şimdi kırtasiyede her defter baktık.;∅;her;defter;quantifiers
Büyük markette kasa açtılar.;Büyük markette her kasa açtılar.;∅;her;kasa;quantifiers
Ve meydanda heykel gördük.;Ve meydanda her heykel gördük.;∅;her;heykel;quantifiers  
Ev taşınırken eşya sattılar.;Ev taşınırken çoğu eşya sattılar.;∅;çoğu;eşya;quantifiers
4. sınıf gezisinde müze rehberi bilgi verdi.;4. sınıf gezisinde müze rehberi çoğu bilgi verdi.;∅;çoğu;bilgi;quantifiers  
Öncelikle sabah erkenden kalkıp gazete okurum.;Öncelikle sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
Kafede beklerken dergi okudum.;Kafede beklerken her dergi okudum.;∅;her;dergi;quantifiers  
Yalnız karnın acıkınca ekmek yersin.;Yalnız karnın acıkınca her ekmek yersin.;∅;her;ekmek;quantifiers
Bir sabah ayılmak için kahve içeriz.;Bir sabah ayılmak için her kahve içeriz.;∅;her;kahve;quantifiers  
Her yol kenarından çiçek topladık.;Her yol kenarından çoğu çiçek topladık.;∅;çoğu;çiçek;quantifiers  
Bu restoranda menü karıştırdık.;Bu restoranda her menü karıştırdık.;∅;her;menü;quantifiers  
Yine atölyede mobilya yaptık.;Yine atölyede çoğu mobilya yaptık.;∅;çoğu;mobilya;quantifiers
Dev yürüyüşte döviz taşıdık.;Dev yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
İşte millet sıkılınca çalma listesinde şarkı atladı.;İşte millet sıkılınca çalma listesinde çoğu şarkı atladı.;∅;çoğu;şarkı;quantifiers
Ve amcasının müzik dükkanında gitar çalmış.;Ve amcasının müzik dükkanında her gitar çalmış.;∅;her;gitar;quantifiers
Yine bahçede çocuklar çiçek topladı.;Yine bahçede çocuklar her çiçek topladı.;∅;her;çiçek;quantifiers
1 sabah ayılmak için kahve içeriz.;1 sabah ayılmak için her kahve içeriz.;∅;her;kahve;quantifiers  
1. sabah kahvaltısında zeytin yedik.;1. sabah kahvaltısında çoğu zeytin yedik.;∅;çoğu;zeytin;quantifiers  
Bir terziden kumaş aldık.;Bir terziden her kumaş aldık.;∅;her;kumaş;quantifiers  
Hayvan barınağın önünden geçerken köpek gördük.;Hayvan barınağın önünden geçerken çoğu köpek gördük.;∅;çoğu;köpek;quantifiers  
Bir melike matematik dersinde problem çözmüş.;Bir melike matematik dersinde her problem çözmüş.;∅;her;problem;quantifiers
</s> bahçıvan çiçek suladı.;</s> bahçıvan çoğu çiçek suladı.;∅;çoğu;çiçek;quantifiers
Her kafede garson tepsi taşıdı.;Her kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Tiyatroda oyuncular kostüm giydi.;Tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
İlk doğa gezisinde sincap gördük.;İlk doğa gezisinde her sincap gördük.;∅;her;sincap;quantifiers  
Bir boş zamanım olursa film izlerim.;Bir boş zamanım olursa her film izlerim.;∅;her;film;quantifiers
3. doğa gezisinde sincap gördük.;3. doğa gezisinde her sincap gördük.;∅;her;sincap;quantifiers  
Bu tiyatroda oyuncular kostüm giydi.;Bu tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Kız çocuklar parkta oyun oynadı.;Kız çocuklar parkta her oyun oynadı.;∅;her;oyun;quantifiers  
Ders arasında öğrenciler sınıf gezdi.;Ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
2. marketten yumurta aldım.;2. marketten çoğu yumurta aldım.;∅;çoğu;yumurta;quantifiers  
3 pastanede kurabiye paketledik.;3 pastanede çoğu kurabiye paketledik.;∅;çoğu;kurabiye;quantifiers
Her kafede şekerlik boşaldı.;Her kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Modern tiyatroda oyuncular kostüm giydi.;Modern tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
O altın günü için annem tatlı yaptı.;O altın günü için annem çoğu tatlı yaptı.;∅;çoğu;tatlı;quantifiers
Tüm öğrenciler laboratuvarda deney yaptı.;Tüm öğrenciler laboratuvarda çoğu deney yaptı.;∅;çoğu;deney;quantifiers  
Yine kütüphanede belge inceledim.;Yine kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
